id,pair,mode,ind,p1,p2,p3,cnt,train_sr,winrate,ev,sharpe,dsr,p_val,n_trades,p_adj
349,EURJPY,Normal,DynETD,150,1.5,500,285,0.23502061936198665,0.5032312925170068,8.108052e-06,0.23502060150153561,0.0,3.629935586380029e-05,285,6.687148002464542e-05
350,EURJPY,Normal,DynETD,150,2.0,500,200,0.20518189017029537,0.5074111166750125,8.809815e-06,0.2051818369978905,0.0,0.001855663424790599,200,0.002453500764196821
351,EURJPY,Normal,DynETD,200,1.5,150,602,0.1486046920079559,0.49944167798400485,3.6516267e-06,0.14860471191292976,0.0,0.00013311541911908975,602,0.00021852016326678298
352,EURJPY,Normal,DynETD,200,2.0,150,463,0.15016707538150345,0.5006368428271902,4.1983863e-06,0.15016707271139149,0.0,0.0006163362734907807,463,0.0009011336344336106
353,EURJPY,Normal,DynETD,200,1.0,200,608,0.10688751759096707,0.4979187523051794,2.4533163e-06,0.10688749670287154,0.0,0.004199494011628557,608,0.005196090351701603
354,EURJPY,Normal,VR-MR,300,0.24000000000000002,3,368,0.11292688572339514,0.4911550468262227,3.1289128e-05,0.11292689892479792,0.0,0.015143618379064416,368,0.016694228239686703
355,EURJPY,HA,DPV,50,0.35000000000000003,0,575,0.12538702892054324,0.5012624294753905,4.6009504e-06,0.1253870363745683,0.0,0.001320607680306618,575,0.0017947274868429287
356,EURJPY,HA,DPV,50,0.45,0,291,0.19925187892693236,0.504755111745126,1.02406875e-05,0.19925189147210715,0.0,0.0003381850387237373,291,0.000520139883306082
357,EURJPY,HA,DPV,50,0.55,0,110,0.11254482993360704,0.5002214022140221,9.522193e-06,0.11254481447919625,0.0,0.11892456189474243,110,0.11935649129629719
358,EURJPY,HA,DPV,100,0.05,0,1036,0.11542791742857528,0.5031855971693859,2.4350982e-06,0.11542788031652912,0.0,0.00010149266843129112,1036,0.0001707626745204217
359,EURJPY,HA,DPV,100,0.2,0,471,0.177226321133597,0.5044147350197172,5.013e-06,0.17722632519825657,0.0,5.996714442257911e-05,471,0.00010599736188980402
360,EURJPY,HA,DPV,100,0.25,0,352,0.3116176283008124,0.5031504298359736,1.030417e-05,0.3116176550762314,0.0,2.510639141029003e-09,352,7.974405547559554e-09
361,EURJPY,HA,DPV,100,0.3,0,250,0.3425378084599918,0.501929012345679,1.2722016e-05,0.3425377865526404,0.0,3.047389940391554e-08,250,8.802391151862712e-08
362,EURJPY,HA,DPV,100,0.35000000000000003,0,162,0.24949264761751042,0.5049074818986323,1.1303462e-05,0.2494926598575988,0.0,0.0007478329880407086,162,0.0010800584444002569
363,EURJPY,HA,DPV,150,0.1,0,494,0.12205225887359632,0.5049572035011546,2.8842928e-06,0.1220522828592146,0.0,0.003336395923536184,494,0.0042227056803228954
364,EURJPY,HA,DPV,150,0.15000000000000002,0,375,0.2745141511475095,0.5059149257488045,7.215055e-06,0.2745141346702485,0.0,5.3053077153641937e-08,375,1.4908813884870903e-07
365,EURJPY,HA,DPV,150,0.2,0,261,0.2303792796750526,0.5059602347695528,7.219098e-06,0.23037929355244488,0.0,9.88680378882778e-05,261,0.0001672685783864945
366,EURJPY,HA,DPV,150,0.25,0,186,0.22811696366872264,0.5057063305082152,8.459471e-06,0.2281169712150583,0.0,0.0009319568206431761,186,0.0013184167309098856
367,EURJPY,HA,DPV,150,0.3,0,118,0.4698702787906545,0.5107102593010147,2.0342535e-05,0.46987020068075946,2.1266923688896484e-194,1.661890149939893e-07,118,4.359832070570162e-07
368,EURJPY,HA,DPV,200,0.25,0,115,0.28149827098350644,0.5066944813199318,1.1435743e-05,0.2814982504843281,0.0,0.001269173039526894,115,0.001733351647063913
369,EURJPY,HA,DPV,250,0.15000000000000002,0,184,0.25875530878276304,0.5082221117442349,7.5463986e-06,0.25875526754250683,0.0,0.00022411468217653496,184,0.00035187702940217325
370,EURJPY,HA,DPV,300,0.05,0,302,0.1073033254145895,0.5039605873261206,2.3355876e-06,0.10730331445284284,0.0,0.031109433868588887,302,0.03303330909364995
371,EURJPY,HA,DynETD,50,1.5,250,695,0.11801829042935774,0.5060881851805676,4.7579074e-06,0.11801831019112988,0.0,0.0009313301450181166,695,0.0013184167309098856
372,EURJPY,HA,DynETD,50,1.5,300,650,0.19520932389182072,0.5088600899233007,7.728779e-06,0.19520932704185207,0.0,3.2308536468406146e-07,650,8.140965572130302e-07
373,EURJPY,HA,DynETD,50,1.5,350,625,0.21367812760198074,0.5080080785308346,8.729614e-06,0.21367812106093495,0.0,4.597524250193885e-08,625,1.3097414444710416e-07
374,EURJPY,HA,DynETD,50,1.5,500,586,0.16402352156165242,0.5080475857242828,7.0343076e-06,0.16402351184294403,0.0,3.584761238262235e-05,586,6.618742370165991e-05
375,EURJPY,HA,DynETD,150,1.0,150,827,0.11454748918044298,0.49854394870424795,2.6589075e-06,0.11454748271853636,0.0,0.0004936665020115472,827,0.0007400533999413609
376,EURJPY,HA,DynETD,150,1.5,150,649,0.20442921783941004,0.5004752933856444,5.5287906e-06,0.20442920225316247,0.0,9.54785774887057e-08,649,2.5866581940567653e-07
377,EURJPY,HA,DynETD,150,2.0,150,490,0.12246629711564593,0.5020042663916172,3.9094557e-06,0.12246630801813245,0.0,0.0033549692287748734,490,0.0042397400772170276
378,EURJPY,HA,DynETD,150,2.0,200,371,0.11483301972289983,0.5060258374035432,3.885002e-06,0.11483298453101529,0.0,0.013488878807814353,371,0.015070458937571562
379,EURJPY,HA,DynETD,150,1.5,350,365,0.1139649597640407,0.501403920071968,3.5954456e-06,0.1139649449471032,0.0,0.014729199386040226,365,0.016258996392846
380,EURJPY,HA,DynETD,150,1.5,500,287,0.10321345901224895,0.5043202257097513,3.6594497e-06,0.10321348175041549,0.0,0.04018465411134564,287,0.04211514318369853
381,EURJPY,HA,DynETD,200,1.5,150,612,0.12783874248708113,0.4994766589909985,3.1215084e-06,0.12783875772629005,0.0,0.0007819527105437096,612,0.0011238485905803322
382,EURJPY,HA,DynETD,200,0.5,200,720,0.12304383198546409,0.49813716020422244,2.6109635e-06,0.12304382110252182,0.0,0.0004806544294506665,720,0.0007231624718958303
383,EURJPY,HA,DynETD,200,2.0,200,377,0.23559923952740383,0.5032169433314253,7.007466e-06,0.23559917384427476,0.0,2.3866962193253016e-06,377,5.333075918654111e-06
384,EURJPY,HA,VR-MR,100,0.01,2,111,0.33023929138969493,0.5250737463126843,0.00013739232,0.3302393444372881,0.0,0.00025137456069845854,111,0.0003931877562623059
385,EURJPY,HA,VR-MR,100,0.03,3,194,0.16084528394064845,0.5051194539249146,4.963557e-05,0.16084526601214158,0.0,0.012535229758024569,194,0.01406184772584894
386,EURJPY,HA,VR-MR,100,0.05,3,167,0.13267117183000093,0.5079681274900398,4.1692012e-05,0.13267118485284804,0.0,0.04321942699430281,167,0.0451141543661205
387,EURJPY,HA,VR-MR,100,0.060000000000000005,3,153,0.2418427143413501,0.5150862068965517,7.9895275e-05,0.2418427141625314,0.0,0.0013883747478781183,153,0.001868445886348961
388,EURJPY,HA,VR-MR,100,0.06999999999999999,3,137,0.2800356103579205,0.522673031026253,9.945183e-05,0.28003564104054823,0.0,0.000523221368920801,137,0.0007773306717479283
389,EURJPY,HA,VR-MR,100,0.08,3,123,0.22667000543766322,0.5226666666666666,8.869183e-05,0.22667000620229047,0.0,0.0059703500698883305,123,0.007225430960492593
390,EURJPY,HA,VR-MR,100,0.09999999999999999,3,107,0.1549773973751679,0.5124223602484472,6.523815e-05,0.15497740932193715,0.0,0.054456422860579834,107,0.05614971959131926
391,EURJPY,HA,VR-MR,200,0.01,3,113,0.31854753967950283,0.5085227272727273,0.0001115111,0.3185475585911791,0.0,0.000354329538843956,113,0.0005429559846610712
392,EURJPY,HA,VR-MR,200,0.01,4,102,0.21912323626188848,0.5062893081761006,9.2424045e-05,0.21912328840212983,0.0,0.013447556623757406,102,0.01504456739688919
393,EURJPY,HA,VR-MR,300,0.01,4,104,0.267469842063649,0.5222551928783383,8.9471534e-05,0.26746984936050583,0.0,0.0031891887958237497,104,0.0040549655088004425
394,EURJPY,HA,VR-MR,200,0.05,5,107,0.15621790203075528,0.5058479532163743,6.7892994e-05,0.15621793665187178,0.0,0.053054626772526925,107,0.05477246026702967
395,EURJPY,HA,VR-MR,300,0.14,9,104,0.1266223210783269,0.49560117302052786,5.443088e-05,0.12662233984067542,0.0,0.09829991098768565,104,0.09901655675430303
396,EURJPY,HA,VR-MR,300,0.15000000000000002,10,122,0.1120261252728263,0.48743718592964824,4.2059168e-05,0.11202612192043478,0.0,0.10797506849243632,122,0.10863025701484189
397,EURJPY,HA,VR-MR,300,0.16,10,102,0.3265249988391282,0.5103857566765578,0.00013743227,0.32652498713263906,0.0,0.00048733044842186324,102,0.0007318785176480519
398,EURJPY,HA,VR-MR,400,0.09999999999999999,10,115,0.12854814068167103,0.5146666666666667,5.2629053e-05,0.12854813489499067,0.0,0.08402060115097942,115,0.08504649371692545
399,EURUSD,Normal,DPV,100,0.4,0,122,0.21304788858988535,0.503839590443686,7.848876e-06,0.21304790761027192,0.0,0.009306533959982821,122,0.010835837995541796
400,EURUSD,Normal,DynETD,50,2.0,50,1495,0.11728955423762075,0.5009361439679288,2.628882e-06,0.11728957666044797,0.0,2.8797861776341804e-06,1495,6.316007145632154e-06
401,EURUSD,Normal,DynETD,50,1.0,100,1738,0.10544523913639105,0.498960531703783,1.9915617e-06,0.10544523950499159,0.0,5.514692345109928e-06,1738,1.1457844496481531e-05
402,EURUSD,Normal,DynETD,50,1.5,100,1165,0.12104675569288847,0.5027059970745977,2.863459e-06,0.12104668454567495,0.0,1.8014140478639362e-05,1165,3.48918748990468e-05
403,EURUSD,Normal,DynETD,50,1.0,150,1519,0.11809174076485204,0.4998131506361776,2.328642e-06,0.11809173399640036,0.0,2.0867602947838293e-06,1519,4.713690148162927e-06
404,EURUSD,Normal,DynETD,100,0.5,100,1450,0.28315511948545635,0.4977934787579458,4.575266e-06,0.28315511161317364,0.0,0.0,1450,0.0
405,EURUSD,Normal,DynETD,100,1.0,100,1230,0.2079539705902138,0.4984133842850777,3.638303e-06,0.2079539975806533,0.0,1.5132339825640884e-13,1230,8.199156676768818e-13
406,EURUSD,Normal,DynETD,100,1.5,100,978,0.3557443598771278,0.5001972115994718,7.1283735e-06,0.3557443661598632,0.0,0.0,978,0.0
407,EURUSD,Normal,DynETD,100,2.0,100,739,0.35387424259035966,0.5005107726597325,8.274583e-06,0.35387427723055775,0.0,0.0,739,0.0
408,EURUSD,Normal,DynETD,100,0.5,150,1268,0.321596814305186,0.4985815352379607,5.253113e-06,0.32159681029405385,0.0,0.0,1268,0.0
409,EURUSD,Normal,DynETD,100,1.0,150,993,0.26654204802276,0.4984540669351311,4.920761e-06,0.2665420295810079,0.0,0.0,993,0.0
410,EURUSD,Normal,DynETD,100,1.5,150,694,0.27507382215250337,0.4994260739040219,6.189451e-06,0.2750738757534361,0.0,2.1382895454280515e-13,694,1.1290713587005443e-12
411,EURUSD,Normal,DynETD,100,0.5,200,1185,0.2992836817726651,0.49908269995949583,4.945967e-06,0.2992837594933773,0.0,0.0,1185,0.0
412,EURUSD,Normal,DynETD,100,1.0,200,864,0.3221412963151354,0.49885677627358416,6.2664426e-06,0.3221412871928166,0.0,0.0,864,0.0
413,EURUSD,Normal,DynETD,100,1.5,200,577,0.2544147672248609,0.5001305551203719,6.2304543e-06,0.2544148070717314,0.0,4.94258411976034e-10,577,1.7814792327310096e-09
414,EURUSD,Normal,DynETD,100,2.0,200,417,0.18308615990487395,0.5011822134085883,5.380537e-06,0.18308617860315163,0.0,9.24777489313966e-05,417,0.00015709847103304874
415,EURUSD,Normal,DynETD,100,0.5,250,1134,0.21963446424616986,0.4988043021089948,3.635021e-06,0.21963450277801172,0.0,7.005507285384738e-14,1134,4.0330316247110746e-13
416,EURUSD,Normal,DynETD,100,1.0,250,801,0.29896166593632345,0.49903463358791667,5.9670124e-06,0.2989616725271255,0.0,0.0,801,0.0
417,EURUSD,Normal,DynETD,100,1.5,250,487,0.33031084799814686,0.5017617398699957,8.660672e-06,0.33031086700962303,0.0,1.5576429035490946e-13,487,8.384973811962334e-13
418,EURUSD,Normal,DynETD,100,2.0,250,363,0.14768314843040342,0.5022035856403235,4.628321e-06,0.1476832114695698,0.0,0.0024484173755332517,363,0.0031714656317454156
419,EURUSD,Normal,DynETD,100,0.5,300,1109,0.15003921643293525,0.49841374429558044,2.5067015e-06,0.1500391831092644,0.0,2.9182130001359496e-07,1109,7.489778876509914e-07
420,EURUSD,Normal,DynETD,100,1.0,300,760,0.17640687454017448,0.4981799178259929,3.6154397e-06,0.17640689380306177,0.0,5.775080189618365e-07,760,1.4164323897022557e-06
421,EURUSD,Normal,DynETD,100,1.5,300,444,0.1707574765371743,0.5017915089237426,4.854963e-06,0.17075747972365457,0.0,0.0001602854380010621,444,0.0002572381231857928
422,EURUSD,Normal,DynETD,100,1.0,350,714,0.15060326332069235,0.49792809945122635,3.132787e-06,0.15060326986773315,0.0,2.858021395224508e-05,714,5.3604066439844285e-05
423,EURUSD,Normal,DynETD,100,1.0,400,690,0.2029401760679168,0.4983564100009961,4.2868523e-06,0.20294022904601053,0.0,4.8889529535856013e-08,690,1.3832566547858237e-07
424,EURUSD,Normal,DynETD,100,2.0,500,277,0.1806967417123284,0.5029443713910011,6.6315824e-06,0.1806967452637925,0.0,0.0013174934398892946,277,0.0017934352408345239
425,EURUSD,Normal,DynETD,150,1.5,50,1388,0.12885240374012652,0.49865729702597567,2.1841843e-06,0.12885234121815875,0.0,7.913248472046774e-07,1388,1.9037973866033235e-06
426,EURUSD,Normal,DynETD,150,2.0,50,1163,0.13082069684985176,0.4990810730695124,2.4108613e-06,0.13082070578324856,0.0,4.072237579699767e-06,1163,8.65611526556694e-06
427,EURUSD,Normal,DynETD,150,1.0,100,1030,0.1672568648308634,0.5001178440736835,2.814082e-06,0.16725682100095424,0.0,3.9834714526953974e-08,1030,1.1387233911325809e-07
428,EURUSD,Normal,DynETD,150,1.5,100,868,0.14183483602080038,0.500370238729933,2.613267e-06,0.1418348469436992,0.0,1.4658004871104247e-05,868,2.8863387264003375e-05
429,EURUSD,Normal,DynETD,150,2.0,100,699,0.3332445432660661,0.5013450945226287,6.880447e-06,0.3332445599639809,0.0,0.0,699,0.0
430,EURUSD,Normal,DynETD,150,1.5,150,654,0.22469334714588646,0.5011347854069984,4.468231e-06,0.2246933939076567,0.0,4.56412374560955e-09,654,1.4013550315223395e-08
431,EURUSD,Normal,DynETD,150,2.0,150,494,0.40044265000324475,0.5028332215463608,9.399265e-06,0.40044271461276476,0.0,0.0,494,0.0
432,EURUSD,Normal,DynETD,150,1.5,200,500,0.33749900943033506,0.502138385570546,7.580888e-06,0.3374990122781509,0.0,2.2315482794965646e-14,500,1.3874308004304436e-13
433,EURUSD,Normal,DynETD,150,2.0,200,371,0.2757965297750314,0.5040231925215951,7.3003275e-06,0.27579656155268517,0.0,5.414978454520991e-08,371,1.5165598441884804e-07
434,EURUSD,Normal,DynETD,150,1.5,250,426,0.309649153315274,0.5041608228143992,7.323474e-06,0.30964920902973003,0.0,8.235501169906456e-11,426,3.190294612080585e-10
435,EURUSD,Normal,DynETD,150,2.0,250,318,0.27623921546490415,0.5058445643895493,7.931549e-06,0.2762392953289289,0.0,4.1953776241943075e-07,318,1.0444348499871114e-06
436,EURUSD,Normal,DynETD,150,1.0,300,567,0.16712141943170444,0.50175625161124,3.2627054e-06,0.16712143510896726,0.0,3.4536599417545055e-05,567,6.40510982486462e-05
437,EURUSD,Normal,DynETD,150,1.5,300,390,0.293813738656902,0.5038156326851406,7.2515286e-06,0.29381374937515875,0.0,3.2694648099962365e-09,390,1.0189422283785263e-08
438,EURUSD,Normal,DynETD,150,2.0,300,277,0.30046603662428106,0.5056316702980169,9.033077e-06,0.3004660366675647,0.0,2.85536414845744e-07,277,7.374133579661115e-07
439,EURUSD,Normal,DynETD,150,1.5,350,353,0.16213038594205953,0.5023201856148491,4.2436554e-06,0.16213040894162897,0.0,0.001158946083575474,353,0.001595957314425362
440,EURUSD,Normal,DynETD,150,2.0,350,262,0.19721581057281437,0.5022430505487463,6.101051e-06,0.19721583396102382,0.0,0.0007059257428351229,262,0.001021313160227429
441,EURUSD,Normal,DynETD,150,1.0,400,512,0.13150594918282207,0.5006061470441417,2.6590853e-06,0.13150601877508003,0.0,0.0014618820434746382,512,0.001957835563877989
442,EURUSD,Normal,DynETD,150,1.5,450,304,0.1875558666010165,0.5027210884353741,5.1785346e-06,0.18755590480655976,0.0,0.0005374543571948776,304,0.0007942061713271898
443,EURUSD,Normal,DynETD,150,1.0,500,480,0.10971121500905533,0.5020626750435243,2.248898e-06,0.1097112802865779,0.0,0.008116070444554202,480,0.009570728874161357
444,EURUSD,Normal,DynETD,150,1.5,500,289,0.10968071396692233,0.5038522940237384,3.1583506e-06,0.10968076097121825,0.0,0.031120644634669015,289,0.03303330909364995
445,EURUSD,Normal,DynETD,200,2.0,200,365,0.10529663243469953,0.5036907264657791,2.4128378e-06,0.10529668983829889,0.0,0.02212628977606268,365,0.023790783689177645
446,EURUSD,Normal,DynETD,200,2.0,350,220,0.11555818656300702,0.5028683315585174,3.2094224e-06,0.11555821436100182,0.0,0.04326387541744969,220,0.0451141543661205
447,EURUSD,Normal,DynETD,200,2.0,400,195,0.13445053192045014,0.504186669643854,3.830834e-06,0.13445053970367998,0.0,0.03022482534099724,195,0.0322061442258184
448,EURUSD,Normal,DynETD,200,1.5,450,260,0.17649072141649558,0.5034330740581215,4.2513843e-06,0.17649076533598723,0.0,0.0022148051351666975,260,0.0028914542630758934
449,EURUSD,Normal,DynETD,200,2.0,450,182,0.2685776728956954,0.5057609217474796,7.960748e-06,0.2685776887385238,0.0,0.0001454278127225317,182,0.00023592887817412676
450,EURUSD,Normal,DynETD,200,1.5,500,242,0.19585963693666428,0.5031311844281183,4.8896336e-06,0.1958596754546509,0.0,0.0011562211501269237,242,0.0015948541322050246
451,EURUSD,Normal,DynETD,200,2.0,500,170,0.2772716240335688,0.5056184594270029,8.5516385e-06,0.27727164670591786,0.0,0.00015006952022655895,170,0.00024203819507357465
452,EURUSD,HA,DPV,100,0.35000000000000003,0,227,0.10604695653956403,0.5014971720084285,3.087993e-06,0.106046970675583,0.0,0.05504834276546455,227,0.0566895355932548
453,EURUSD,HA,DPV,100,0.4,0,158,0.14787209571118043,0.49960984237632006,4.867894e-06,0.14787211254194568,0.0,0.03153316092924485,158,0.033343100013193856
454,EURUSD,HA,DPV,100,0.45,0,106,0.11009312136401607,0.4964904071127749,4.2238344e-06,0.11009310218096466,0.0,0.12850681655590823,106,0.12866201802517865
455,EURUSD,HA,DPV,250,0.1,0,275,0.10408086463257916,0.5031809965699321,1.8731691e-06,0.1040809328574666,0.0,0.04217487480934723,275,0.04408949712099477
456,EURUSD,HA,DPV,250,0.15000000000000002,0,208,0.20794923383060995,0.5031128051547328,4.256398e-06,0.20794928976576543,0.0,0.001353948487300749,208,0.001828050970638959
457,EURUSD,HA,DynETD,50,2.0,50,1500,0.1944671302844937,0.5007018338238624,4.370897e-06,0.19446708570383803,0.0,2.5091040356528538e-14,1500,1.5407757374490488e-13
458,EURUSD,HA,DynETD,50,0.5,100,2412,0.12718097013095253,0.49882275381427765,2.0837367e-06,0.1271809311306116,0.0,2.1038060182831941e-10,2412,7.891652439623384e-10
459,EURUSD,HA,DynETD,50,1.0,100,1761,0.20932447295663284,0.4995002459107423,3.9835572e-06,0.2093244606014932,0.0,0.0,1761,0.0
460,EURUSD,HA,DynETD,50,1.5,100,1152,0.29730943191058357,0.500720989653166,7.2448165e-06,0.29730942867826615,0.0,0.0,1152,0.0
461,EURUSD,HA,DynETD,50,2.0,100,828,0.2514836502960673,0.5023234727416979,7.43704e-06,0.2514836853085816,0.0,2.3026025530725747e-13,828,1.2081376686690914e-12
462,EURUSD,HA,DynETD,50,0.5,150,2239,0.22884687407788287,0.49930231439157,3.796244e-06,0.22884675495059983,0.0,0.0,2239,0.0
463,EURUSD,HA,DynETD,50,1.0,150,1496,0.3464231942621412,0.5019791162932316,6.971697e-06,0.3464231823935619,0.0,0.0,1496,0.0
464,EURUSD,HA,DynETD,50,1.5,150,895,0.10046682865151438,0.5007694881231181,2.8236066e-06,0.10046682484945871,0.0,0.0013251962617587543,895,0.001798015877247148
465,EURUSD,HA,DynETD,50,2.0,150,660,0.16159974039026015,0.5007290343822022,5.3442027e-06,0.16159976577584445,0.0,1.6509884282256415e-05,660,3.212838983565861e-05
466,EURUSD,HA,DynETD,50,0.5,200,2143,0.19116347141642773,0.5000060838352497,3.1775644e-06,0.19116346714117546,0.0,0.0,2143,0.0
467,EURUSD,HA,DynETD,50,1.0,200,1365,0.2965854808990721,0.5022960429897411,6.3135763e-06,0.2965854210694524,0.0,0.0,1365,0.0
468,EURUSD,HA,DynETD,50,2.0,200,599,0.1601009624694484,0.5030665440049065,5.501025e-06,0.16010097858534936,0.0,4.457163327065139e-05,599,8.085313781481401e-05
469,EURUSD,HA,DynETD,50,0.5,250,2134,0.23741765789482588,0.5000613316324027,3.978273e-06,0.23741763977263672,0.0,0.0,2134,0.0
470,EURUSD,HA,DynETD,50,1.0,250,1264,0.19465434572994328,0.5011646770101077,4.280442e-06,0.1946543480944933,0.0,2.2502000263102673e-12,1264,1.0215155376104333e-11
471,EURUSD,HA,DynETD,50,0.5,300,2097,0.19000893997892968,0.4997964194499624,3.2008384e-06,0.19000898418180687,0.0,0.0,2097,0.0
472,EURUSD,HA,DynETD,50,1.0,300,1206,0.21735392057365271,0.5016863964023544,4.9027876e-06,0.21735392860444447,0.0,2.2093438190040615e-14,1206,1.3874308004304436e-13
473,EURUSD,HA,DynETD,50,1.5,300,664,0.10413796648984966,0.5036442814577126,3.4257835e-06,0.10413795173855087,0.0,0.0036433728951420497,664,0.004576297166776908
474,EURUSD,HA,DynETD,50,2.0,300,499,0.1491335898240375,0.5040460348858119,5.4965076e-06,0.14913359870162152,0.0,0.00043206373460025205,499,0.0006572125430891907
475,EURUSD,HA,DynETD,50,0.5,350,2073,0.3095298634333791,0.4999440068684908,5.2315513e-06,0.3095299564572242,0.0,0.0,2073,0.0
476,EURUSD,HA,DynETD,50,1.0,350,1161,0.32444751087555607,0.5022043809170225,7.5981206e-06,0.3244475732784638,0.0,0.0,1161,0.0
477,EURUSD,HA,DynETD,50,1.5,350,635,0.197135073934768,0.5030936735574848,6.560019e-06,0.19713505872173614,0.0,3.388508746926533e-07,635,8.512344700612411e-07
478,EURUSD,HA,DynETD,50,2.0,350,490,0.15558248801946184,0.5044459434598638,5.7548737e-06,0.15558247217691074,0.0,0.000286625130101692,490,0.00044496672819157804
479,EURUSD,HA,DynETD,50,0.5,400,2073,0.2530618259595409,0.5005276514485288,4.283086e-06,0.25306190782181937,0.0,0.0,2073,0.0
480,EURUSD,HA,DynETD,50,1.0,400,1146,0.20781729931007498,0.5014981974811555,4.856293e-06,0.20781734420004264,0.0,9.952039192739903e-13,1146,4.768925139179988e-12
481,EURUSD,HA,DynETD,50,2.0,400,481,0.17076723404099725,0.5033500837520938,6.540433e-06,0.17076723938605676,0.0,9.011861903607254e-05,481,0.00015372085428169577
482,EURUSD,HA,DynETD,50,0.5,450,2061,0.2398960743157271,0.5003210495171667,4.051939e-06,0.23989605081337662,0.0,0.0,2061,0.0
483,EURUSD,HA,DynETD,50,1.0,450,1101,0.24133444095569936,0.502906976744186,5.7688185e-06,0.24133448743840527,0.0,5.551115123125783e-16,1101,4.036731962343223e-15
484,EURUSD,HA,DynETD,50,2.0,450,467,0.18043656246852355,0.5030662710187933,6.992678e-06,0.18043652984935554,0.0,4.824228809907627e-05,467,8.675240094172284e-05
485,EURUSD,HA,DynETD,50,0.5,500,2049,0.22615714471177065,0.4994678155093766,3.8424027e-06,0.22615719841213883,0.0,0.0,2049,0.0
486,EURUSD,HA,DynETD,100,0.5,100,1465,0.1042785448393112,0.49799472114626536,1.6830526e-06,0.10427856149436536,0.0,3.2856718691021136e-05,1465,6.107224169250341e-05
487,EURUSD,HA,DynETD,100,1.0,100,1215,0.2053242168928061,0.4991103682536259,3.5969022e-06,0.20532421218428795,0.0,4.1244785364824565e-13,1215,2.110612781940714e-12
488,EURUSD,HA,DynETD,100,1.5,100,956,0.21221094196474444,0.4988470142832559,4.2497627e-06,0.21221094865810994,0.0,2.6651902906849045e-11,956,1.0830601720479342e-10
489,EURUSD,HA,DynETD,100,2.0,100,717,0.40405459120679604,0.4999291048303242,9.560651e-06,0.40405455019474024,0.0,0.0,717,0.0
490,EURUSD,HA,DynETD,100,0.5,150,1282,0.27771721125154303,0.4987814688623888,4.547344e-06,0.27771715085015325,0.0,0.0,1282,0.0
491,EURUSD,HA,DynETD,100,1.0,150,980,0.3589148306722459,0.4990505470657383,6.583696e-06,0.358914862203081,0.0,0.0,980,0.0
492,EURUSD,HA,DynETD,100,1.5,150,688,0.26866413690725177,0.49769232451823175,6.0413404e-06,0.26866414956963763,0.0,9.141576384763539e-13,688,4.40602722265638e-12
493,EURUSD,HA,DynETD,100,2.0,150,512,0.29113299330854997,0.4996507493014986,7.74681e-06,0.29113304715008304,0.0,2.235134299866104e-11,512,9.127715933935961e-11
494,EURUSD,HA,DynETD,100,0.5,200,1192,0.300401453308424,0.4985399712781235,4.9399005e-06,0.30040150338964017,0.0,0.0,1192,0.0
495,EURUSD,HA,DynETD,100,1.0,200,863,0.30754347229346635,0.4993064734583313,5.980279e-06,0.3075435120722669,0.0,0.0,863,0.0
496,EURUSD,HA,DynETD,100,1.5,200,575,0.41931167730571034,0.4996283712040773,1.0518472e-05,0.41931170911127746,0.0,0.0,575,0.0
497,EURUSD,HA,DynETD,100,2.0,200,421,0.2852882177829861,0.5012772875058058,8.498249e-06,0.2852882044318881,0.0,2.4048687485844766e-09,421,7.667831509909735e-09
498,EURUSD,HA,DynETD,100,0.5,250,1153,0.3358257143656272,0.498817025180464,5.5464448e-06,0.33582571001115846,0.0,0.0,1153,0.0
499,EURUSD,HA,DynETD,100,1.0,250,781,0.25093251300636565,0.4991581605808692,5.088678e-06,0.2509325450410545,0.0,1.1691758672327524e-12,781,5.570383873195124e-12
500,EURUSD,HA,DynETD,100,1.5,250,487,0.28282208077554294,0.5007832898172324,7.4235745e-06,0.2828220880307977,0.0,2.1691981544336159e-10,487,8.063969820742007e-10
501,EURUSD,HA,DynETD,100,2.0,250,363,0.3093593936461657,0.5025687913618948,9.799405e-06,0.30935942491640117,0.0,1.8837742477018082e-09,363,6.221708571094817e-09
502,EURUSD,HA,DynETD,100,0.5,300,1105,0.3553477662611154,0.49897305491711086,5.950998e-06,0.355347787076501,0.0,0.0,1105,0.0
503,EURUSD,HA,DynETD,100,1.0,300,735,0.4230602068657869,0.49932493249324933,8.855697e-06,0.4230602523948046,0.0,0.0,735,0.0
504,EURUSD,HA,DynETD,100,1.5,300,455,0.31042219113429903,0.5011196898292055,8.671633e-06,0.310422196020358,0.0,1.777478164655122e-11,455,7.330992032333811e-11
505,EURUSD,HA,DynETD,100,2.0,300,333,0.24671743114793715,0.5016,8.069098e-06,0.24671742108817854,0.0,3.363150050450514e-06,333,7.279507550452941e-06
506,EURUSD,HA,DynETD,100,0.5,350,1087,0.37305778759754354,0.4989491902583756,6.269501e-06,0.37305775376358025,0.0,0.0,1087,0.0
507,EURUSD,HA,DynETD,100,1.0,350,703,0.34560572939305756,0.4982766430977094,7.5001517e-06,0.3456057608731846,0.0,0.0,703,0.0
508,EURUSD,HA,DynETD,100,1.5,350,428,0.30554947912283675,0.5000360360360361,8.782511e-06,0.305549535183489,0.0,1.2972123375476485e-10,428,4.955709805654381e-10
